"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 19:09:52 UTC 2024","Fri Jul 12 19:09:52 UTC 2024","24","","GET","TestReqresGet","","","Get Users List","Verify that we can retrieve a list of users successfully."
"passed","Fri Jul 12 19:09:55 UTC 2024","Fri Jul 12 19:09:55 UTC 2024","240","","UPDATE","TestReqresUpdate","","","Patch Update User","Verify that we can partially update a user's details successfully using PATCH."
"passed","Fri Jul 12 19:09:53 UTC 2024","Fri Jul 12 19:09:53 UTC 2024","24","","GET","TestReqresGet","","","Get List Resource","Verify that we can retrieve a list of resources successfully."
"passed","Fri Jul 12 19:09:53 UTC 2024","Fri Jul 12 19:09:53 UTC 2024","249","","GET","TestReqresGet","","","Get Single Resource","Verify that we can retrieve a single resource by ID."
"passed","Fri Jul 12 19:09:52 UTC 2024","Fri Jul 12 19:09:52 UTC 2024","251","","AUTHORIZATION","TestReqresAuthorization","","","Login Successful","Verify that we can log in a user successfully."
"passed","Fri Jul 12 19:09:53 UTC 2024","Fri Jul 12 19:09:53 UTC 2024","238","","GET","TestReqresGet","","","Get Single User Not Found","Verify that requesting a non-existing user returns a 404 status."
"passed","Fri Jul 12 19:09:55 UTC 2024","Fri Jul 12 19:09:56 UTC 2024","506","","DELETE","TestReqresDelete","","","Delete User","Verify that we can delete a user by ID successfully."
"passed","Fri Jul 12 19:09:53 UTC 2024","Fri Jul 12 19:09:53 UTC 2024","241","","GET","TestReqresGet","","","Get Single Resource Not Found","Verify that requesting a non-existing resource returns a 404 status."
"passed","Fri Jul 12 19:09:55 UTC 2024","Fri Jul 12 19:09:55 UTC 2024","238","","UPDATE","TestReqresUpdate","","","Put Update User","Verify that we can update a user's details successfully using PUT."
"passed","Fri Jul 12 19:09:53 UTC 2024","Fri Jul 12 19:09:55 UTC 2024","1244","","GET DELAYED RESPONSE","TestReqresDelayedResponse","","","Delayed Response","Verify that we can retrieve users with a delay."
"passed","Fri Jul 12 19:09:51 UTC 2024","Fri Jul 12 19:09:52 UTC 2024","247","","AUTHORIZATION","TestReqresAuthorization","","","Register Successful","Verify that we can register a user successfully."
"passed","Fri Jul 12 19:09:51 UTC 2024","Fri Jul 12 19:09:51 UTC 2024","297","","CREATE","TestReqresPost","","","Create a User","Verify that we can create a new user successfully."
"passed","Fri Jul 12 19:09:52 UTC 2024","Fri Jul 12 19:09:52 UTC 2024","260","","AUTHORIZATION","TestReqresAuthorization","","","Login Unsuccessful","Verify that logging in without a password returns an error."
"passed","Fri Jul 12 19:09:52 UTC 2024","Fri Jul 12 19:09:53 UTC 2024","244","","GET","TestReqresGet","","","Get Single User","Verify that we can retrieve a single user by ID."
"passed","Fri Jul 12 19:09:52 UTC 2024","Fri Jul 12 19:09:52 UTC 2024","241","","AUTHORIZATION","TestReqresAuthorization","","","Register Unsuccessful","Verify that registering without a password returns an error."
